	video_id	title	channel_title	category_id	category	publish_time	tags	views	likes	dislikes	comment_count	description
1229	MC5tLg_eaXg	En BUSCA de mi novia y los OBJETOS de GRAVITY FALLS con mi muñeco SAM	The Youman Show - EL CANAL DE LAS LOCURAS	24	Entertainment	2018-03-09T23:08:07.000Z	en busca de mi novia|objetos|objetos de gravity falls|gravity falls|muñeco|sam|muñeco sam	313158	22617	393	3770	"Dale al botón de like 👍 para mucho más y Recuerda de activar la campana 🔔 para que te llegue las notificaciones de todos los vídeos 
   
👕 Tienda oficial de camisetas ➤ https://goo.gl/nGqnfV  
  
🚀 Contacto Gmail ➤ emifuria666@gmail.com 
 
💀 Canales secundarios
👽 Lowe: https://goo.gl/xexKIZ
👽 El papi youman: https://goo.gl/CdfJg4 

👾 Mis redes sociales 
📱 Twitter: https://goo.gl/824dRq
📱 Facebook: https://goo.gl/taev5v
📱 Instagram: https://goo.gl/vGRfZc"
1230	qAuTciafh8c	Los ILLUMINATI NO QUIEREN QUE LO SEPAS - Draw My Life	DRAW MY LIFE en Español	24	Entertainment	2017-12-18T19:44:58.000Z	illuminati|secretos de illuminati|illuminati confirmed|los secretos de los illuminati|fiestas illuminati|masones|draw my life illuminati|existen los illuminati|sectas|conspiraciones|teorias de conspiraciones|fin del mundo|señales illuminati|Draw|My|Life|Draw My Life|Draw my life español|draw my life en español|dibujos|dibujos mi vida|drawing|tiktak|tik tak draw|Tiktak draw|draw club|drawclub|club	929583	32953	1148	2986	"En Draw My Life nos encantan las teorías conspiratorias y los Illuminati, así que te contamos sus secretos y algunas fiestas muy extrañas.

#DrawMyLife

Suscríbete para seguir disfrutando de nuestros vídeos: http://bit.ly/2D1h7NM

Otros vídeos que no debes perderte en #DrawMyLife :

SÍNDROME de TOURETTE: https://youtu.be/YuXhXtEmR7k
EL PROYECTO ABIGAIL: EXPERIMENTO AREA 51: https://youtu.be/W0h2MSi6UxY
BOKU No HERO Academia: https://youtu.be/kVcRBj9T1UU
APEX LEGENDS: https://youtu.be/SJY-3CEb9r0
Resumen ROMEO y JULIETA: https://youtu.be/NtmKgYHlB98

Y si lo que te gustan son los vídeos creepy, no lo dudes y sigue el nuevo canal del Sr Oso, Creepy Club: http://bit.ly/CreepyClubChannel

Descubre los vídeos de Draw My Life más creepy : https://www.youtube.com/watch?v=hdGEiEsbY6M&list=PLPFIV4lhQ98pG_j7Sg2k77mIgY8LvfdZD

☟ ¡SÍGUENOS AQUÍ! ☟

☛ Facebook (@DrawMyLifeES): http://bit.ly/2C5kW2F
☛ Twitter (@DrawMyLife_ES): http://bit.ly/2EOlNq4 
☛ Instagram(@DrawMyLife_ES): http://bit.ly/2XB6hFm


Producido por 2btube
Contacto para consultas, peticiones o licencias: dml@2btalent.com

Y si te gusta el fútbol suscríbete a CAMPEONES: http://bit.ly/1zVZfXc"
1231	xUjABf_VkYQ	"Contendientes PIERDEN por andar de HOCICONES"""	Reality MEX	24	Entertainment	2019-09-18T05:22:37.000Z	Exatlon mexico|exatlon famosos|exatlon contendientes|exatlon tercera temporada|exatlon capitulo 22 resumen|capitulo 22 exatlon|exatlon famosos vs contendientes|exatlon amrtes 7 de septiembre	120138	936	180	278	"#Exatlon #ExatlonMéxico #FamososVScontendientes

Después de una dura batalla los famosos le arrebataron la victoria a los contendientes, quienes no parecen estar de acuerdo con ciertas actitudes de los famosos!
************************************************************************
SIGUEME EN INSTAGRAM: https://www.instagram.com/exatlon_realitymex/
SIGUEME EN FACEBOOK:
https://www.facebook.com/Fans-del-Reality-300980284142124/
SIGUEME EN TWITTER: 
https://twitter.com/Israel_sool
************************************************************************"
1232	JWWxEJ4yw18	Comercial Colosos de la Lucha Libre helados Holanda 1992 (México)	Solavá G	22	People & Blogs	2014-08-10T20:53:55.000Z	Comercial	2985	27	0	10	Anuncio del álbum Colosos de la Lucha Libre de helados Holanda - Canek, Hijo del Santo y Mil Mascaras -.
1233	JxMcO9s3RdE	"Como dice el dicho ""La cadena siempre se rompe"" PARTE 1"	Cocho Late TV ツ	22	People & Blogs	2019-11-06T20:52:31.000Z	como dice el dicho|la cadena siempre|se rompe|eslavon|capitulo|completo	2225123	15415	1386	195	PARTE 2 AQUI: https://youtu.be/SNgHTobTZJY
1234	s5qwNB6s4sU	Así inició #AristeguiEnVivo este 23 de mayo 2018	Aristegui Noticias	25	News & Politics	2018-05-23T16:00:44.000Z	Aristegui|carmen aristegui|aristegu noticias|aristegui online|aristegui cnn|periodismo|mexico|sociedad|cultura|kiosko|corrupción|gobierno|Elecciones|2018|presidencia|méxico|ine|candidatos|pri|pan|morena|prd|independientes|margarita|meade|anaya|amlo|bronco|elecciones	38824	493	37	94	"Ve el programa en: https://aristeguinoticias.com/2305/mexico/aristeguienvivo-23-05-18-meade-vs-nestora-santiago-nieto-con-amlo-el-debateenaristegui-y-mas/

Visita https://www.aristeguinoticias.com"
1235	78ixUvK2JV4	ÚLTIMA HORA ADELA NORIEGA A TV AZTECA 2018	Sylvia Leal	22	People & Blogs	2018-01-13T05:26:30.000Z	ADELA NORIEGA|REPORTAJE|COMENTARIOS|RUMORES|ENTREVISTAS PAPARAZZIS	22317	100	15	15	"NOTA DEL ""ZOCALO.COM"
1236	-LICprbLGjg	Los mejor y peor vestidos de los Premios Billboard 2018 | Al Rojo Vivo | Telemundo	Al Rojo Vivo	25	News & Politics	2018-04-28T00:57:12.000Z	Telemundo|al rojo vivo|maria celeste arraras|gaby espino|carmen aub|catherine siachoque|aracely arambula|cardi b|karol g|mejor vestidos|billboard 2018|maría celeste arrarás|quique usales|un nuevo dia|premios billboard|alfombra roja|vivian fabiola|un nuevo día|latin grammy|clevver teve|premios tu mundo|show matinal|lady gaga|despierta america|ricky martin|suelta la sopa|karla gómez|juan manuel cortés|kika rocha|daniel sarcos|latin pop	1187141	5773	748	542	"Quique Usales escogió a Gaby Espino y Catherine Siachoque entre las mejor vestidas, mientras que Karol G y Carmen Aub no acertaron en la alfombra roja.

SUBSCRIBETE: http://bit.ly/1HwWM9Y

Al Rojo Vivo:
“Al Rojo Vivo con María Celeste” es una revista noticiosa que, en una hora, lleva al televidente en un recorrido a través del mundo. Es una “paella informativa” que ofrece algo para todos los gustos: noticias locales e internacionales, entretenimiento, moda, entrevistas en vivo, investigaciones especiales, notas de interés humano, salud, alertas al consumidor y lo nuevo en tecnología.

SUBSCRIBETE: http://bit.ly/1HwWM9Y

Telemundo
Es una división de Empresas y Contenido Hispano de NBCUniversal, liderando la industria en la producción y distribución de contenido en español de alta calidad a través de múltiples plataformas para los hispanos en los EEUU y a audiencias alrededor del mundo. Ofrece producciones originales, películas de cine, noticias y eventos deportivos de primera categoría y es el proveedor de contenido en español número dos mundialmente sindicando contenido a más de 100 países en más de 35 idiomas.

FOLLOW US TWITTER: http://bit.ly/1FcNEf3
LIKE US ON FACEBOOK: http://bit.ly/1xwNmKZ
GOOGLE+: http://bit.ly/1cZErKl

Los mejor y peor vestidos de los Premios Billboard 2018 | Al Rojo Vivo | Telemundo"
1237	ezBpDK2hnGU	AHORA: Gira de Conquista desde QUERÉTARO | Lucha Libre AAA Worldwide	Lucha Libre AAA	17	Sports	2018-07-29T23:00:02.000Z	lucha|lucha libre|lucha libre aaa|triple aaa|aaa worldwide|aaa luchas|lucha mexicana|mexico|lucha en vivo|lucha libre en vivo|ufc|cmll|ajpw|njpw|noah|tna|impact|wwe|wwf|nxt|roh|lucha underground|consejo|elite|deportes|en vivo|live|sports|ecatepec	24921	381	20	23	"EN VIVO: http://bit.ly/lucha-twitch

Sitio Oficial: http://bit.ly/aaa-world-wide
Fanpage: http://bit.ly/aaa-facebook
Feed Twitter: http://bit.ly/aaa-twitter
Videos: http://bit.ly/aaa-youtube-tv
Fotos: http://bit.ly/aaa-instagram"
1238	i1l7xpXZcvE	PASTEL DE CASTILLO / #53	Hornea y Decora	26	Howto & Style	2018-02-28T02:39:10.000Z	pastel de castillo|castle cake|princess cake|tarta de castillo|tarta de princesa|pastel de princesa|pastel de cenicienta|cinderella cake|royal icing transfer|hornea y decora	50852	2790	40	151	"PASTEL DE CASTILLO

---------------ENLACES---------------
-Video Royal icing: https://www.youtube.com/watch?v=iC_70O2AdWA&t
-Descarga las plantillas aquí: http://www.horneaydecora.com/2018/02/pastel-de-castillo.html

---------------NOTA---------------
Las figuras de royal icing las podrían hacer hasta 1 semana antes, cuando esten secas las despegan y se guardan en un recipiente bien cerrado, y las usan hasta el día que decoren el pastel. Solo deben cuidar que el betún con el que cubran el pastel no este frió para que no humedezca las figuras de royal icing. Si esta frio el betun del pastel solo lo dejan 30 min fuera del refrigerador para que se temple.
-El cubrir las torres con royal icing si te recomiendo que lo hagas hasta el dia de la entrega porque si lo haces varios dias antes se humedece por el mismo ambiente y se despega la capa de royal icing y azucar con que lo cubrimos.

---------------REDES SOCIALES---------------

INSTAGRAM https://www.instagram.com/horneaydecora/
FACEBOOK https://www.facebook.com/HorneayDecora/
PAGINA WEB: http://www.horneaydecora.com"
1239	6ZWmJRAiWrI	Chiquis Rivera confirma que no tiene novio | Al Rojo Vivo | Telemundo	Al Rojo Vivo	25	News & Politics	2018-03-08T00:58:41.000Z	Telemundo|Maria Celeste Arraras|MSN|Al Rojo Vivo|Jenni Rivera|The Riveras|Chiquis Rivera|Lorenzo Méndez|Chiquis Rivera está soltera|rivera|que|de|su|chiquis|maría celeste arrarás|buzzent|vivo|rojo|jenni|lorenzo|con|chiquis al rojo vivo|karla gómez|carolina sandoval|maría celeste entrevista a chiquis rivera|hija de jenni rivera|chismes|jorge bernal|farandula|entretenimiento|famosos|suelta la sopa|lorenzo mendez|mariposa de barrio|diversion|mexico|noticias	433948	2695	392	596	"La hija de Jenni Rivera compartió algunos detalles de su relación con Lorenzo Méndez y que se verán en su reality The Riveras. 

SUBSCRIBETE: http://bit.ly/1HwWM9Y

Al Rojo Vivo:
“Al Rojo Vivo con María Celeste” es una revista noticiosa que, en una hora, lleva al televidente en un recorrido a través del mundo. Es una “paella informativa” que ofrece algo para todos los gustos: noticias locales e internacionales, entretenimiento, moda, entrevistas en vivo, investigaciones especiales, notas de interés humano, salud, alertas al consumidor y lo nuevo en tecnología.

SUBSCRIBETE: http://bit.ly/1HwWM9Y

Telemundo
Es una división de Empresas y Contenido Hispano de NBCUniversal, liderando la industria en la producción y distribución de contenido en español de alta calidad a través de múltiples plataformas para los hispanos en los EEUU y a audiencias alrededor del mundo. Ofrece producciones originales, películas de cine, noticias y eventos deportivos de primera categoría y es el proveedor de contenido en español número dos mundialmente sindicando contenido a más de 100 países en más de 35 idiomas.

FOLLOW US TWITTER: http://bit.ly/1FcNEf3
LIKE US ON FACEBOOK: http://bit.ly/1xwNmKZ
GOOGLE+: http://bit.ly/1cZErKl

Chiquis Rivera confirma que no tiene novio | Al Rojo Vivo | Telemundo"
1240	h8r5rbUmBzs	X Remix - Nicky Jam x J Balvin x Ozuna x Maluma	NickyJamTV	10	Music	2018-06-29T04:00:02.000Z	Nicky Jam|NickyJamPR|Piensas en mi|nicky|reggaeton|latin|curiosidad|x equis|remix|musica nueva|reggaeton nuevo|musica 2018|reggaeton 2018|j balvin|ozuna|maluma|reggaeton para bailar|x challenge|musica para bailar|balvin|bad bunny|manuel turizo|paulo londra|khea|daddy yankee|zion y lennox|cosculluela	145138785	1051191	58106	37698	"Nicky Jam & J Balvin feat. Maluma & Ozuna – X (Remix)

Escucha todos mis éxitos en estas playlists de Spotify:
▶Nación urbana: http://smarturl.it/NacionUrbana-Spotify 
▶El Ganador, La Serie: http://smarturl.it/jaleoPlaylist 
▶Chillin in the sea by Nicky Jam: http://smarturl.it/ChillinInTheSea
▶Grandes Éxitos de La Industria Inc.: http://smarturl.it/GrandesExitosLaInd 
▶Top Clásicos del Reggaeton: http://smarturl.it/TopClasicosReggaeton

All Platforms: http://smarturl.it/XRemix
Apple: http://smarturl.it/XRemix/applemusic
Spotify: http://smarturl.it/XRemix/spotify
Amazon: http://smarturl.it/XRemix/az
iTunes: http://smarturl.it/XRemix/itunes
Google Play: http://smarturl.it/XRemix/googleplay

La Industria Inc 
Sony Music Latin 
2018 

YT Rocket Network"
1241	GNnZG3mLhck	50 Peinados Faciles y Rapidos con Trenzas para este 2019 de Fiestas - Niñas - Graduacion	PEINÓPOLIS (Trenzas y Peinados)	26	Howto & Style	2018-01-30T14:08:46.000Z	peinados faciles y rapidos|peinados faciles|peinados|trenzas|peinopolis|peinados con trenzas|peinados de niñas|peinados para niñas|peinados para fiestas|peinados de fiestas|peinados con trenzas para fiestas|peinados con trenzas para niñas|peinados faciles para niñas|trenzas de niñas|trenzas para niñas|trenzas para fiestas|trenzas para graduacion|peinados rapidos|peinados con trenzas de niñas|trenzas 2019|peinados 2019|peinados para 2019|2019 peinados	11745853	130490	8598	2953	"Hoy haremos 50 peinados fáciles y rápidos, si ya se te están acabando las opciones en cuanto a peinado se refiere aquí te doy estas alternativas de trenzas bonitas y sencillas de hacer. No necesitas tanta experiencia para hacer alguno de estos peinados que pueden servirte para fiestas, graduación y para las niñas de la casa. Anímate a hacerlos, te va encantar.

#Peinados #Trenzas #Peinadosfaciles

MI PÁGINA WEB: http://peinopolis.com

SUSCRÍBETE!! :) https://goo.gl/4Eyf2E
♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥
REDES SOCIALES:
Facebook: http://www.facebook.com/peinopolis
Twitter: http://twitter.com/peinopolis
Google+:  http://plus.google.com/+Peinadostrenzasfaciles
Pinterest: http://es.pinterest.com/peinopolis
♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥
♡♡ GRACIAS POR VERME ♡♡"
1242	ZTJNKPLQ6G0	Mujer casos de la vida real - Sin riñón (600KSUBS)	Luis Jorge	22	People & Blogs	2019-10-25T02:49:37.000Z	Real|túnica|mujer|lobo	397366	2820	359	559	"Página del canal https://www.facebook.com/Los-casos-de-la-vida-1511359359162571/
#600KSUBS"
1243	pRMeKEl7gHc	Encuentro la CABAÑA del MISTERIO Y BILL CIPHER en la vida REAL | Gravity falls en google maps	The Youman Show - EL CANAL DE LAS LOCURAS	24	Entertainment	2017-09-28T19:00:07.000Z	la cabaña del misterio|cabaña|misterio|bill cipher|Gravity falls en google maps|google maps|gravity falls|gravity falls real|gravity falls en la vida real|google	1612201	48626	2383	6678	"👕 Tienda oficial de camisetas ➤ https://goo.gl/nGqnfV  
  
🚀 Contacto Gmail ➤ emifuria666@gmail.com 
 
💀 Canales secundarios
👽 Lowe ➤ https://goo.gl/xexKIZ
👽 El papi youman ➤ https://goo.gl/CdfJg4 

👾 Mis redes sociales 
📱 Twitter: https://goo.gl/824dRq
📱 Facebook: https://goo.gl/taev5v
📱 Instagram: https://goo.gl/vGRfZc"
1244	ikg5HEDg0zc	Phelps se clasifica a los Juegos Olímpicos de Río	24horas.cl	25	News & Politics	2016-07-04T21:39:18.000Z	rio 2016|michael phelps|news|info|brasil|tvn|deportes|24 horas|noticias|juegos olímpicos|información	1165413	4930	317	131	"¿Chileno en el extranjero? Conéctate en https://www.tvnplay.com

SUSCRÍBETE http://www.youtube.com/subscription_center?add_user=24horas

Facebook  https://www.facebook.com/24horas.cl
Twitter   https://twitter.com/24horastvn
Instagram https://www.instagram.com/24horascl/

El histórico nadador se impuso en los 200 metros mariposa en el Preolímpico de Omaha."
1245	JSQX37nXW7w	MEGA SORTEO De Navidad PARTE 4!! 🎁 3 PREMIOS MÁS! IPHONE 8, CÁMARA Y MÁS #FelizNavidadAmorcitos 😍	Mariale	24	Entertainment	2017-12-19T23:00:00.000Z	mariale|mariale marrero|sorteo|sorteo mariale|mariale sorteo|sorteo internacional|sorteo iphone x|iphone x|mega sorteo|regalos de navidad|regalo de navidad|navidad|sorteo iphone|sorteo iphone 8|iphone 8|sorteo mariale iphone|sorteo mariale ganadores|ganadores|mariale sorteo vuelta a clases|vuelta a clases|regreso a clases|2017|feliznavidadmariale|#feliznavidadmariale|elrubiusomg|craftingeek|yuya|caeli|caelike|divaza|la divaza|polinesios|los polinesios|musas	588829	98570	1807	126072	"ESTE ES EL ÚLTIMO DE 4 VIDEOS DE SORTEO EN DICIEMBRE, REVISA LOS OTROS SORTEOS PARA ENTERARTE DE LOS OTROS 9 PREMIOS!! 😱🎁
↓↓↓↓PARA PARTICIPAR↓↓↓↓

❤ 1: Suscríbete a estos tres canales: 
https://www.youtube.com/Mariale
https://www.youtube.com/SinPatuque
https://www.youtube.com/JustMar
❤ 2: Activa la CAMPANITA!!
❤ 3: Déjame un comentario en este video en el que pongas tu nombre DE YOUTUBE y qué premio te quieres ganar!! Puedes dejar cuantos comentarios quieras!!
❤ 4: Para más oportunidades de ganar INUNDA EL INTERNET con el Hashtag #FelizNavidadMariale
❤ 5: Dile a tu amigo, amiga, mamá, papá, tía, tío, perro, gato etc que también se suscriban y le den a la campanita!!

Primera Parte del Sorteo: https://youtu.be/HSpLFygsuT8
Segunda Parte del Sorteo: https://youtu.be/_ldp9gw1VNc
Tercera Parte del Sorteo: https://youtu.be/q4C3bCgz7-g

LISTO!!! Ya estás participando para ganarte uno de los 12 Premios de este SORTEO!!

NO OLVIDES QUE SON 4 VIDEOS DE SORTEO, REVISA LOS OTROS 3 PARA QUE TE ENTERES DE LOS OTROS 9 PREMIOS!!

MUCHISIMA SUERTE!! SORTEO INTERNACIONAL HASTA EL 31 DE DICIEMBRE 2017!!*

RECUERDEN QUE EL GANADOR SERÁ ANUNCIADO POR INSTAGRAM: @Mariale 💕Síganme para que no se lo pierdan!!!

*Ciertas restricciones aplican.

Si te gusta el video compártelo me ayudarías muchísimo!! 

Nuestra boda: https://youtu.be/XLMcdh1W3Wo

Mi canal personal: http://goo.gl/9pUoRR 
My english channel: http://goo.gl/zaoCFT 

INSTAGRAM: Mariale

FACEBOOK: MarialeOficial

TWITTER: MarialeOficial

SNAPCHAT: MarialeMarrero

CÁMARA: http://amzn.to/1KO5fOd
EDITOR: Final Cut Pro"
1246	rhfEjTVntbw	Carmelita de Exatlón y Brenda, la novia de Aristeo ¡se encontraron en el aeropuerto!	Ventaneando	24	Entertainment	2019-02-14T02:13:20.000Z	exatlon|exatlon mexico|exatlon en vivo|aristeo cazares|carmelita correa|yusef exatlon|aidee hernandez|aidee exatlonaristeo cazares en la isla|aristeo cazares y su hermano|aristeo cazares gana exatlon|carmelita correa y aristeo cazares|ventaneando|ventaneando en vivo|ventaneando horario|ventaneando elenco|ventaneando twitter|tv azteca|pati chapoy|ventaneando capitulos|ventaneando conductores	853513	3376	451	619	"Aristeo, Aidee, Carmelita y Yusef llegaron a la CDMX y quedaron sorprendidos con el recibimiento que su público les dio en el aeropuerto.

Disfruta el contenido en tiempo real en nuestro sitio oficial: http://www.aztecauno.com/ventaneando

Ventaneando, programa de TV Azteca conducido por Pati Chapoy en compañía de Daniel Bisogno, Jimena Pérez 'La Choco', Mónica Castañeda y Pedro Sola te traen las últimas noticias del mundo del espectáculo.

#Ventaneando"
1247	Hy9y8gOIdnY	¡VIAJAMOS DONDE CAIGA EL DARDO! *Mira en dónde terminamos* - [ANTRAX] ☣	Antrax	24	Entertainment	2019-08-17T19:45:09.000Z	antrax|antrax clash royale|español|Logan g|Teamtrax|Viajando dardo|Lanzando dardo y viajando|Mapa antrax dardo|Luisito comunica	2354505	247784	4894	19381	"¡SIGUENOS PARA PARTICIPAR EN EL SORTEO!
💚 Instagram Antrax: 
https://www.instagram.com/YoSoyAntrax/
💙 Instagram Logan:
https://www.instagram.com/rafapachecog
► Nuestros canales:
https://www.youtube.com/user/SoyGlowBack
https://www.youtube.com/channel/UCNbwP-bKUlKrE_5qDwvFILQ"
1248	eQ3OmO5CuVI	PENALTIS BORRACH0S!!! Retos de fútbol ¡FELIZ 2018! [Crazy Crew]	DoctorePoLLo	17	Sports	2017-12-31T12:01:01.000Z	Doctore|pollo|doctore pollo|gameplay|doctorepollo|futbol real|reto futbol real|futbol|reto futbol|futbol reto|challenge futbol|futbol challenge|penaltis challenge|challenge penaltis|los mejores penaltis futbol|los mejores retos de futbol|fútbol|reto fútbol|reto de futbol|crazy crew|penaltis borrachos|borrachos|borracho|feliz|feliz 2018|2018|feliz año nuevo|feliz año|mejor reto del año|futbol 2018|2018 futbol|penaltis 2018|2018 feliz|gran año 2018	790533	60470	655	1773	"Ultimo reto del año... ¡¿B0RRACHOS!? Increíble risas con las gafas de borracho! 50.000 LIKES? ¡FELIZ 2018!
👉Suscribete aqui: https://goo.gl/RK3YCo
💵Monedas FIFA +RÁPIDAS Y SEGURAS! NO BANEAN!!! Código ''POLLO'' : https://goo.gl/NKWzXq

🎮Juegos y códigos live muy baratos (Código POLLO3): https://www.g2a.com/r/doctorepollo

❤️REDES SOCIALES

🐤 http://twitter.com/#!/DoctorePoLLo
📷 http://instagram.com/doctorepollo
😜 https://www.facebook.com/DoctorePoLLoYT

🔥CRAZY CREW🔥

▶️Wuajordi: https://goo.gl/XLDJU3
▶️JK: https://goo.gl/5zrDRM
▶️Gerardo: https://goo.gl/oAIZox
▶️Jose: https://goo.gl/JfSsxm
▶️Iuri: https://goo.gl/WkUaZj
▶️Guido: https://goo.gl/8kkfbB
📸Xixo: https://goo.gl/nPkwSE
📸Fotografo: https://goo.gl/46TfA1
▶️MrJavi: https://goo.gl/t4EHzy

🥅Gracias al San Pedro tenemos campo! No olvidéis seguirlos!

⚽️Face: https://goo.gl/OGrPbc
⚽️Insta: https://goo.gl/6BL247
⚽️Twitter: https://goo.gl/mrpxsD

🔈CREADOR DE LA CANCIÓN DE LA CRAZY CREW Y OUTRO

💪Plaf: hhttps://goo.gl/PVvmRP
🎵CANCIÓN CRAZY CREW: https://goo.gl/VZXWqj"
1249	LWr5t4jLxwM	Predicciones  Mhoni Vidente – Semana 11/23/17 - Buenos Días Familia	Estrella TV	24	Entertainment	2017-11-23T18:57:07.000Z	vidente|jueves|predicciones|mhoni vidente|buenos días familia|estrellatv|mhoni	5209	58	6	5	En Buenos Días Familia Jueves de predicciones con Mhoni Vidente
1250	AeItV7mWaKA	HORÓSCOPO SEMANAL | 22 AL 28 DE ENERO  | ALFONSO LEÓN ARQUITECTO DE SUEÑOS	Alfonso León	22	People & Blogs	2018-01-22T02:23:32.000Z	alfonso leon|alfonso de leon|horoscopo|horoscopo semanal|tarot|mistico|zodiaco|cartas|amor|salud|dinero|ser feliz|disfrutar|pronostico|alfonso leon hoy|el horoscopo|horoscopo dice|los astros|arcanos|numerologia|vidente|aries|tauro|geminis|cancer|leo|virgo|libra|escorpio|sagitario|capricornio|acuario|piscis|Arquitecto de Sueños	308693	12522	524	717	"Bienvenidos con toda la mejor energía en esta gran conexión donde te doy el horóscopo semanal del 22 al 28 de enero.

Te invito a mi próxima conferencia ACTIVA TU PROSPERIDAD EN EL AÑO NUEVO CHINO DEL PERRO DE TIERRA que será en el Centro Banamex de la Ciudad de México el próximo 2 de Febrero. Más información en http://www.alfonsoleon.com/eventos

Salta el vídeo directo a tu signo, estos son los minutos: 

4:55 | ARIES 
7:14 | TAURO
9:28 | GÉMINIS
12:12 | CÁNCER
15:28 | LEO 
18:50 | VIRGO
21:45 | LIBRA
25:08 | ESCORPIO
28:15 | SAGITARIO
31:29 | CAPRICORNIO
34:28 | ACUARIO
37:36 | PISCIS

Celebro la apertura de este nuevo ciclo con ustedes, estos días serán de gran limpieza y transformación energética, exprésate, intégrate y conquista tus sueños en estos días que serán clave para muchos, espero que disfruten de su pronostico como también de todo lo que les esto entregando, pendientes de lo que vivirán en esta gran semana, espero sus comentarios y escríbeme desde donde te conectas para estar en conexión total.

Conéctate conmigo en:
SUSCRIBETE AQUI: http://pon.gl/2knA2ph
Facebook: http://bit.ly/AlfonsoLeon-Facebook
Twitter: http://bit.ly/AlfonsoLeon-Twitter
Instagram: http://bit.ly/AlfonsoLeon-Instagram
Snapchat: alfonsoleon.10

Contacto para conferencias, asesorías para empresas, consultas personales, proyectos, prensa y TV: manager.alfonsoleon@gmail.com

Doy gracias a quienes apoyan este maravilloso canal de Youtube y son patrocinantes oficiales de mis videos.

ODONTOSMILE
Dirección: Darwin 96 local #2 PB, Colonia Anzures, Delegación Miguel  Teléfonos: 21559947 / 5583122235 / 5567354409.

UP DO HAIR SALON
Dirección: Avenida Horacio 303 esquina con Schiller, Polanco, Mexico Teléfono: 70309363

MAESTROS DEL DESTINO
Si deseas realizar una consulta que transforme tu vida, desde cualquier país tengo el mejor grupo de expertos seleccionados por mi y están disponibles las 24 horas para ti entra en http://www.maestrosdeldestino.com sigue los pasos y tendrás una gran conexión.

Información de todas mis conferencias en http://www.alfonsoleon.com/eventos

Mil gracias por tan buena vibra quien siempre te envía las mejores energías y muchas bendiciones.

Alfonso León
Arquitecto de Sueños"
1251	tHm0o8Yn0VU	Dream big: Nigeria’s first ever women’s Bobsleigh team | Trending Gold 360°	Olympic	17	Sports	2018-01-20T22:00:01.000Z	Olympic Games|Olympics|IOC|Sport|Champion|Trending Gold|Winter Games|Winter Olympics|Pyeongchang|Pjönchang|Pyeongchang 2018|360|360 degrees|VR|Virtual Reality|الزلاجة الجماعية|雪车|Bobsleigh|Bobsport|Bob|ボブスレー|봅슬레이|Бобслей|Nigeria|Cool Runnings|Women Team|PLTrendingGold|first bobsleigh team	14150	199	19	12	"Travel to Nigeria to meet the support team behind the women’s bobsleigh crew and feel the growing pride from all parts of the country.

Experience the thrills and spills of being a top winter Olympic hopeful in immersive 360 VR as they prepare for the 2018 Games.

Subscribe to the official Olympic channel here: http://bit.ly/1dn6AV5

Visit the Olympic Channel, where the Games never end: http://www.olympicchannel.com"
1252	qHvPd84s-W0	TÚ ERES ESPECIAL PARA MI ♡♥ Envíale éste Vídeo y te Amará!!	Marcel Amorín	22	People & Blogs	2017-09-12T15:34:26.000Z	frases de amor para WHATSAPP|facebook|frases de amor|vídeos de amor|palabras de amor|mensajes de amor|frases|te amo|video de amor|te extraño|videos románticos|imágenes de amor|pensamientos de amor|saludos de buenos días|mensaje de amor|buenos días amor	3339215	24472	1606	780	"SUSCRÍBETE AQUÍ: https://goo.gl/WJehAi

Acompáñame en Facebook: https://goo.gl/WV86wT
Twitter: https://twitter.com/ImpactoPositiv2 
Suscríbete y Activa la campanita de las Notificaciones para recibir los últimos vídeos que voy subiendo! Gracias!! ツ"
1253	2XXD6HcshxE	DUKI X C.R.O - LOST TAPE (2016-2017)  Prod.@emilianodeluka	Duki	10	Music	2018-06-05T11:23:29.000Z	Mezcla|Beat|Hip hop|Trap|Rap|Rap en español|Duki|Niño Causa|Dukissj|Bear Music Group|Batman Duki|Duki Batman|Lokita del Septum|La lokita del septum|Batman|Duki lokita del septum|Loquita del septum|Septum|Duki septum|Duki aka Niño causa|Duki lokita|Lokita|Duki ssj	14982326	195100	3398	16743	"http://www.instagram.com/dukissj

http://www.instagram.com/crocraxker

http://www.instagram.com/emilianodeluka"
