	video_id	title	channel_title	category_id	category	publish_time	tags	views	likes	dislikes	comment_count	description
10	QoIRLqcSFe8	後輩YouTuberに慕われてる先輩YouTuberは誰？！	カリスマブラザーズ	24	Entertainment	2017-06-11T10:00:02.000Z	カリスマブラザーズ|カリスマ|ジョージ|ジロー|MINO|シアトル|アメリカ|西海岸|UUUM|留学|海外|旅行|英語|English|Japanese|YouTube|Seattle|USA|エンターテイメント|動画|毎日|人気|オススメ|おすすめ|ユーチューブ|投稿|youtuber|へきとら|禁断|禁断ボーイズ|アバンティーズ|よっち|ボンボン|フィッシャーず|んダホ|すしらーめん|じん|かんた|水溜り|日向ゆい|さとひろ|東海オンエア|てつや	1978225	22982	818	1456	"ご協力いただきありがとうございます！
東海オンエア
https://www.youtube.com/user/TokaiOnAir
へきとらハウス
https://www.youtube.com/user/TNS24ch
フィッシャーズ
https://www.youtube.com/user/MASAIandHamzael
すしらーめんりく
https://www.youtube.com/channel/UCljYHFazflmGaDr5Lo90KmA
禁断ボーイズ
https://www.youtube.com/channel/UCvtK7490fPF0TacbsvQ2H3g
水溜りボンド
https://www.youtube.com/channel/UCpOjLndjOqMoffA-fr8cbKA
ボンボンTV
https://www.youtube.com/channel/UC6VSFaHYbR-bhNer7DXxGNQ
マリリン fukuse yuuri
https://www.youtube.com/channel/UCmsA3A5_HKBwI9OktSttTFg
アバンティーズ
https://www.youtube.com/user/avntisdouga
日向ゆい
https://www.youtube.com/channel/UCNS93jTKjnzNG7pYUCN5PrQ
太郎あげあげhttps://www.youtube.com/channel/UC5voAV_BWMK9BxMstwuxTwA
さとひろ
https://www.youtube.com/channel/UCGQBAPhivR_9vX2Ymo84OsA

後輩YouTuberに慕われてる先輩YouTuberは誰？！

こんばんは、カリスマブラザーズです。

カリスマブラザーズのファンサイト「CBF」！！
会員だけに贈るブログ、会員限定動画などCBFでしか得られないコンテンツを随時更新！
さらにCBF会員限定イベントも企画していきます！

■「CBF」詳細はこちら！
https://goo.gl/Zn5G8E

【グッズ】
https://uuum.skiyaki.net/charismabrothers

【常にあなたの才能を大募集ーゼッテェ笑わねーけど？】
https://goo.gl/forms/sR6kcwfHUBLvmmU33

【やって欲しいネタも大募集】
https://goo.gl/forms/1dcKSjNhL5WeAzaH2

チャンネル登録、グッドボタンよろしくね!!

Japanese You Tube Personality, living in the US. Seattle. 
Please Subscribe our channel, Thank you!!! 
youtube.com/c/charismabros/

【個人Twitter】
ジロー https://twitter.com/CB_jiro
ジョージ https://twitter.com/CB_george12

【楽曲制作/MINO】
https://twitter.com/lucaspoulshock

【カリスマデザイナー】
https://twitter.com/naritabrian5500

【公式 Twitter】カリスマブラザーズ
https://twitter.com/CharismaBros

【チャンネル登録はこちらから】
youtube.com/c/charismabros/

【深夜のカリスマブラザーズ】
https://goo.gl/IlwfzC

【カリブラFacebookページ】
https://goo.gl/QUYQza"
11	lKqbnCWtrVw	あーにゃん大喜び！ついにカモメと猫の日常が再び始まった！	Afro Blue	15	Pets & Animals	2019-04-16T08:00:11.000Z	あーにゃん|ア太郎|猫|ネコ|おもしろ|おもしろ猫|鳴き声|猫の鳴き声|可愛い鳴き声|甘える|会話|お返事|お喋り|話す|かわいい|可愛い猫|キュート|笑える|可笑しい|表情|喜ぶ|嬉しい|楽しい|ほのぼの|癒し|和む|人懐こい|懐く|感情|気持ち|理解|理解力|鳴らす|コミュニケーション|穏やか|仲良し|Afro Blue|Cats|funny|cute|unique|Animal|Animals|Pets|mew|meow|friendship|talking cat|かもめ|鳥|猫 鳥|クラッキング|興奮	74736	2361	52	160	"やっと歌舞伎（キアシセグロカモメ・恐らく三代目）が毎日のように来るようになりました
今までで1番、私を怖がらない感じ
引っ越したことにより、毎日当たり前になっていた日常がなくなりました　なので嬉しいです！

ウミネコの分布は日本沿岸を中心に、サハリン、千島列島、中国大陸沿岸から台湾までです
ウミネコ自体が撮影地にはいません
歌舞伎＝キアシセグロカモメ　
このカモメは日本では冬鳥として、ごく少数が本州と九州に渡来する
和名はモンゴルカモメ
詳しくはwikiをお読み下さい

撮影地は猫と人と共存している国です
野鳥に関しては♯２で説明があります
★日本では見られない情景（野良猫・野良犬）優しい人々に包まれて・・・♯1
http://youtu.be/6_JTdTBNIYY
★日本では見られない情景　エコすると野良猫・犬が幸せになるよ♯2 
https://youtu.be/HxIsocf2iXI

＃あーにゃん"
12	WMR95N3DLjM	「公園へあと少し」をやってみた	bakadesu	10	Music	2016-02-06T16:40:55.000Z	cocobat|COCOBAT|ココバット|公園へあと少し|Cocobat	10205	84	8	2	"ココバットでマッドカプセルマーケッツの
「公園へあと少し」を練習スタジオで演奏してみた
使用機材 YAMAHA ZOOM Q3"
13	Hk8O9NwJ0mQ	AA=(aaequal) - 「PEACE!!! (re:Rec)」MV	AA＝ (aaequal)	10	Music	2018-04-13T11:00:01.000Z	AA=|THE MAD CAPSULE MARKETS|VICTOR|オルタナティブ|ロック|J-POP|ドラゴン|0.8秒と衝撃。|J.M.|TAKESHI|上田剛士|Dragon Ash|ROCK|Alternative|ラウド|Such a beautiful|coldrain|crossfaith|BABYMETAL|ベビメタ|ZAX|PTP|BONEZ|#5|tour|trailer|トレーラー|金子ノブアキ|OIO|re:Rec|PEACE!!!	84108	694	19	28	"BEST ALBUM「(re:Rec)」　
AA=初のベストアルバムにして、全曲、最新形。
2008年「PEACE!!!」で始動してから10年、AA=の集大成。
突き進んできた10年を圧縮し再創造したモノは、アップデートされた唯一無二の音塊。

本作から、AA=始まりの1曲「PEACE!!!」の(re:Rec)バージョンのミュージックビデオが公開！
 http://aaequal-oio.com/

タイトル：(re:Rec)  
発売日：2018年4月4日(水)
通常盤：CD \3,000（税抜）　VICL-64965
《内容》　1DISC：全19曲　　
01. LOSER
02. 2010 DIGItoTALism
03. posi-JUMPER
04. KILROY WAS HERE
05. WORKING CLASS
06. GREED...
07. Such a beautiful plastic world!!!
08. HUMANITY2
09. ROOTS
10. meVIR
11. sTEP COde
12. The Klock
13. STARRY NIGHT
14. WARWARWAR
15. DREAMER
16. 4 leaf clover
17. ALL ANIMALS ARE EQUAL
18. FREEDOM
19. PEACE!!! 

＜「(re:Rec)」商品説明＞
2018年、活動10周年を迎えるAA=による初のベストアルバム『(re:Rec)』。全19曲収録の本作はタイトルが表すように“全曲再録”という、ベストアルバムとしては前代未聞、上田剛士ならではの轟音超大作。AA=は過去に5作のオリジナルアルバムを発表しているが、そのレコーディングは上田のソロプロジェクトとして実験的な試みが繰り返される場である。プログラミングやシミュレーション音源による制作やインターネットを駆使したミックスなど、通常のレコーディングとは異なる手法を多用して制作されているが、今作『(re:Rec)』はボーカルの白川貴善(BACK DROP BOMB / Noshow)、ギターの児島実(ex THE MAD CAPSULE MARKETS)、ドラムにZAX(The BONEZ / Pay money to my pain）、マニピュレーターの草間敬、そして上田剛士の5人によるバンドスタイルでレコーディングされた。そしてほとんどの楽曲が今日までのライブ活動等を経て進化したアレンジでアップロードされ、10年間の集大成であり、AA=の最新形といえる作品となっている。 


・OIO Special Web Site http://aaequal-oio.com/
・オフィシャルサイト http://www.aaequal.com/　　　　
・レーベルサイト http://www.jvcmusic.co.jp/-/Artist/A0...


《BIOGRAPHY》

AA=/Takeshi Ueda (Bass, Programming, Vocal)

AA= (pronounced as “a a equal”), is a solo project started by Takeshi Ueda, the control tower of The Mad Capsule Markets, the band which had successes both in Japan and overseas and went into a hiatus in 2006. The Mad Capsule Markets was the first Japanese band to perform at Download Festival, one of the biggest rock festivals in Europe, and played many rock festivals in Europe such as Ozz Fest. 

He has been active in pursuing his sound with AA= and has been producing many artists, including Babymetal. “Gimme Chocolate!!”, the song he wrote and arranged, has more than 30 million views on YouTube.

The name of the artist was derived from the phrase “all animals are equal”, which was featured on George Orwell’s novel “Animal Farm”."
14	-XNFIx8l3j4	美容師さんにイメチェンをお願いしてみたwwwwwww	スカイピース	22	People & Blogs	2018-02-17T11:06:23.000Z	スカイピース	4714212	61317	2424	4693	"「イメチェン」
この言葉には幅広い可能性を秘めている言葉である
その言葉の意味を初めて知る
二人の男の子たちをご覧ください

提供：ホットペッパービューティー

 iOS：https://app.adjust.com/4wr5o7?campaign=CA_Youtuber&adgroup=teen&creative=20180217

And：https://app.adjust.com/a3i4n6?campaign=CA_Youtuber&adgroup=teen&creative=20180217



★はじめてのネット予約で絶対もらえるキャンペーン★

HOT PEPPER Beautyから初めてのネット予約でサロンを利用すると、利用料金の20%をポイントバック

期間：2018/2/22～2018/3/21

詳細：https://beauty.hotpepper.jp/?vos=othpbxotzzzzx00000061



★アプリ初回予約でもれなく最大3,000円分ポイントプレゼント★

キャンペーン期間中に、エントリーの上、初めてアプリで予約・来店したもれなく全員に最大3,000ポイントプレゼント

期間：2018/1/25～2018/2/21

詳細：https://beauty.hotpepper.jp/doc/cp/app1801/?vos=othpbxotzzzzx00000060



Ｌ．Ｏ．Ｇ ｂｙ Ｕ－ＲＥＡＬＭ ホットペッパービューティーの予約▶https://beauty.hotpepper.jp/slnH000249954/

『沼口 高弘指名』限定クーポン
「スカイピースのツイッター、インスタを見て」と伝えて
お店に来店初めての方に限り！！LINE、インスタ、電話予約に限りスカイピース割引いたします！！
LINE ID  
takahiro1432
インスタ
logtakahiro

毎日20:00に更新中！
チャンネル登録よろしくお願いします！
https://www.youtube.com/channel/UC8_wmm5DX9mb4jrLiw8ZYzw

- スカイピース -
■ Twitter ⇒ https://twitter.com/skypeace_teojin
■ 連絡先 ⇒ inaka72kuu@yahoo.co.jp
■ YouTubeサブ ⇒ https://www.youtube.com/channel/UCn_cpHcrXjG_XnH9N3fO6qA/videos

- テオくん -
■ Twitter ⇒ https://twitter.com/teokun711
■ Instagram ⇒ https://www.instagram.com/teokun.711/
■ YouTube ⇒ https://www.youtube.com/channel/UCj6_0tBpVpmyYSGu6f-uKqw

- ☆イニ☆(じん) -
■ Twitter ⇒ https://twitter.com/JINJIN1027
■ Instagram ⇒ https://www.instagram.com/jinjin10272/
■ YouTube ⇒ https://www.youtube.com/channel/UC5VZjrV5x9J9mTyGODzu0dQ

- 提供BGM -
STUDIO PUPPY
■ Twitter ⇒ https://twitter.com/i_k_p

もやしさらだ
■ Twitter ⇒ https://twitter.com/moyasisarada
■ YouTube ⇒ https://www.youtube.com/watch?v=6F2kbuou8O8&feature=youtu.be"
15	cMLGV5ypFM4	【ネタばらし】手相ドッキリにトミーブチギレ？【カンタ部屋】	水溜りボンドの日常	20	Gaming	2018-06-21T15:37:47.000Z	水溜りボンド|水溜まりボンド|mizutamaribond|mizutamaribondosatoutominaga	516513	13832	125	1543	"少しでも面白いと思って頂けたら
是非【チャンネル登録】【高評価】お願いします！

毎日22時頃カンタとトミーの日常風景をお届けします。

水溜りボンドのメインチャンネルはこちら！
https://www.youtube.com/channel/UCpOjLndjOqMoffA-fr8cbKA
ーーーーーー
▼モニタリングシリーズ
https://bit.ly/2HiR6If

▼トミーが料理してカンタと食べるシリーズ
https://bit.ly/2Hf1rZY

▼いたずらシリーズ
https://bit.ly/2JZJFYi

▼【対決シリーズ】トミーvsカンタ
https://bit.ly/2F6kzna

▼総集編シリーズ
https://bit.ly/2qNZYi5

▼水溜りボンド in ハワイ 2017
https://bit.ly/2qL24QI

▼水溜りラジオ
https://bit.ly/2JceDeC

▼7分で水溜りボンドを知る
https://youtu.be/6TsucUQRq1g
ーーーーーー

▼カンタのTwitter
https://twitter.com/kantamizutamari

▼トミーのTwitter
https://twitter.com/miztamari_nikki

▼水溜りボンドのInstagram
https://www.instagram.com/tommymizutamaribond/"
16	FDaOnrlVxow	衝撃！！10kgの怪物イカから取り出した精子も怪物級だった件	TOMIKKU NET	24	Entertainment	2018-10-20T12:00:04.000Z	jintomikku|トミック|トミックネット|美容|メイク|チャレンジ|ソデイカ|捌き方|さばき方|調理|料理|食べ方|お寿司|作り方|握り方|レシピ|簡単	741094	8456	488	878	"期間限定販売→https://muuu.com/videos/e6c14568eb4eb053
◆TOMIKKUNETチャンネル登録は↓◆
http://www.youtube.com/user/jintomikku?sub_confirmation=1

トミックのLINEスタンプ https://store.line.me/stickershop/product/1319103
ルトとロゼのLINEスタンプ https://store.line.me/stickershop/product/3400253

◆前回の動画↓◆

◆今回のあなたへのおススメ動画◆

----------------------------------------­----------------------------------------­----------

【こちらもチェック！！】
インスタ https://www.instagram.com/tomikkunet/

twitter https://twitter.com/#!/tomikku

2ndチャンネル:https://www.youtube.com/user/MrTomikku

ゲーム用チャンネル:https://www.youtube.com/channel/UCknbQ56T1Csdiv6S3EXjZyw
----------------------------------------­----------------------------------------­----------
【使用機材】

カメラ：NEX-VG30H・HDR-CX900・GoPro HERO6

編集ソフト：Final Cut Pro X

素材提供 PIXTA

TOMIKKUNET トミック"
17	0UOyqT_gMTM	ビビリな猫を病院に連れて行き激おこ！耳かゆ診断は外耳炎でした	musubiyori	15	Pets & Animals	2018-04-06T09:00:01.000Z	musubiyori|UCYJnKTyn-1lbNRV5G92UMfA|猫|cat	225600	1894	68	212	"ブログはこちら⇒http://musubiyori.com/archives/3330

先日、耳がかゆいという動画にいろいろとアドバイスいただきありがとうございました！やはり病院にいって見たほうがよさそう、ということで、今日病院にいってきたおむすびさん🍙
しかし、ビビリなので出かけるまでが一苦労だったのでした…😓


🍴お料理サブチャンネル「Omu's kitchen」🐱
↓↓↓
https://www.youtube.com/channel/UCa7k--qbVWUupR3H0O46_KQ


おむすびさん🍙トライアル日記を最初から見る👇
https://www.youtube.com/playlist?list=PLQFBrBrfvarPNBywRx2uYIJBRJiKqzJUo


おむすび（♀）5歳
ムスビの後輩としてNNNから派遣されてきた、
エイズキャリアの黒白にゃんこ(ฅ'ω'ฅ)
わが家に来たいきさつはコチラ↓
http://musubiyori.com/archives/2672


ムスビ（♀）5歳
2キロの小さい豆猫です(ฅ'ω'ฅ)
わが家に来たいきさつはコチラ↓
http://musubiyori.com/archives/16
2017年7月29日 虹の橋へ旅立ちました🌈


猫好きな方、仲良くしてください(*'ω'*)
チャンネル登録よろしくお願いします♪"
18	NVkb0GgCwEQ	Deweni Inima | Episode 349 07th June 2018	TV Derana	24	Entertainment	2018-06-07T15:30:00.000Z	Sri Lanka|Sinhala|TV Derana|Derana|DTV|Lanka|Premium|Entertainment|Deweni Inima|Dewana Inima|Deveni Inima|Devana Inima|Cricket|Sri Lanka Cricket|Cricket Match|Dawana Inima|Deweni Enima|Deveni Enima|Deweni|02nd Innings|Innings|Second Inning|Cricket Team|Saranga Mendis|Janaka Siriwardana|Saman Edirimuni|Best Teledrama|Sri Lankan Teledrama|Top Teledrama|Sri Lanka's Best|Play Cricket|Love|Romantic|School|School Love|Adventure|Fight	730896	3617	474	1102	"Deweni Inima
watch all Episodes :- https://goo.gl/svIGex
------------------------------------------------------------------------------------
Watch Sinhala Teledramas, gossips, pictures & get more updates...
http://www.derana.lk
http://derana.lk/dreamstar
http://derana.lk/misssrilanka
Join official fan page :- http://www.facebook.com/tvderanaofficial
Android App for Mobile :- http://goo.gl/KMMu1"
19	8Av3FKzKeqU	【Minecraft】ポケモンと暮らす空島生活#16【ゆっくり実況】【ポケモンMOD】	せぶーん/dgsseven	20	Gaming	2019-07-05T08:00:00.000Z	DGSSEVEN|せぶーん|マイクラ|マインクラフト|実況|ゲーム|ポケモン|Pixelmon|pokemon|MOD紹介|伝説|スカイブロック|skyblock|空島|最強|ミュウツー|メガミュウツーY|ルカリオ	258848	1050	74	213	"メガミュウツーXにインファイト覚えさせてあげてください。

↓スカイブロック～９つの島～↓
https://www.minecraftforum.net/forums/mapping-and-modding-java-edition/maps/2795915-nine-islands-skyblock-obtain-every-block-and-item

Twitterはこちら！⇒https://twitter.com/dgsseven7

～チャンネル登録お願いします～
https://www.youtube.com/user/DGSSEVEN

↓ゆくポケ日記の再生リストはこちら！↓
https://www.youtube.com/watch?v=b6Lu4iwjhbs&list=PL06w3M2vEL5qDB3D0mWJW_HFjaZiPABMl

↓ピクセルモンの色々↓
https://www.youtube.com/watch?v=j4ssBmujWpc&list=PL06w3M2vEL5ouHPmJpPYz9HiOKBNjht0K

マイクラでポケモンダイヤモンドパール！Part1
https://www.youtube.com/watch?v=EKLjkahstwE&t=73s

マイクラでポケモンダイヤモンドパール再生リスト
https://www.youtube.com/watch?v=EKLjkahstwE&list=PL06w3M2vEL5r8C3vKgjT7AVLCXCQDo7z0

マイクラでポケモンプラチナ！Part1
https://www.youtube.com/watch?v=QDlVUhzWYzc&t=2s

#マイクラ　#ポケモン　#Pixelmon"
20	-8YdMML9EjA	[ASTRO - All Night] Comeback Stage | M COUNTDOWN 190117 EP.602	Mnet K-POP	24	Entertainment	2019-01-17T10:28:07.000Z	아스트로|ASTRO|AllNight|전화해|엠카운트다운|엠카|MCD|M COUNTDOWN|엠넷|Mnet|케이팝|K POP	2409638	112243	490	5551	"M COUNTDOWN｜Ep.602

빛나는 별들 '#아스트로'
오빠들... 저 무제한 요금제로 바꿨어요. 오늘부터 내 전화긴 아스트로꺼야...♡ 'All Night(전화해)' 무대!
ASTRO - All Night

World No.1 Kpop Chart Show M COUNTDOWN 
Every Thur 6PM(KST) Mnet Live on Air 
매주 목요일 저녁 6시 엠넷 생방송
------------------------------------------------------------------
 ▶[Mnet] 구독 http://www.youtube.com/channel/UCepUWUpH45hRTi-QePdq1Bg?sub_confirmation=1
 ▶[M COUNTDOWN] 지금 뜨는 동영상 : http://www.tving.com/smr/vod/player/P/C01_B120041702?from=youtube
 ▶[Mnet] 라이브 : http://www.tving.com/live/player/C00579
------------------------------------------------------------------
 #아스트로#ASTRO#AllNight#전화해#엠카운트다운#엠카#MCD#MCOUNTDOWN#엠넷#Mnet#케이팝#K-POP"
21	CVw0m5nZtmQ	ボス吉は偽草と本物の区別がつかないようです‥(;´･ω･)	Pastel Cat World	15	Pets & Animals	2019-12-01T03:00:00.000Z	猫|草|キャットグラス|猫草|偽物|フェイクグリーン|間違える|勘違い|食べる|Cat|grass|fake|Fake green|mistake|eat|Pastel Cat World|Bosskichi|Boss-kichi	39352	2478	12	188	"ボス吉が偽草を食べようとしたので本物のキャットグラスをあげた所、ボス吉はキャットグラスを食べた後に再び偽草の方へ‥(*_*;
どれが偽物でどれが本物なのか、区別がつかないのかな…

【ネコ吉＆ボス吉カレンダー2020予約受付中】
https://neko-boss-kichi.shop-pro.jp/

☆動画を見て頂き有難うございます☆
当チャンネルでは二匹の猫（ネコ吉＆ボス吉）の楽しい日常や、猫達に関するDIY動画等を公開しています。基本的にお昼がショート動画、夜がちょっと長めのメイン動画です。
動画が気に入って頂けましたら是非チャンネル登録をお願いします。

 Thank you for watching our videos. On this channel, we have uploaded happy daily life videos of the two cats and DIY for Cats videos. If you like the videos, please register this channel by all means.

【チャンネル登録】
Please subscribe to my channel.
https://www.youtube.com/channel/UCq_TsRds1PuHzPfLoSqGyZw

【ネコ吉ワールド】（公式HP）
http://xn--tck8b540n.com/
※メイン動画はHP上でブログと一緒に先に公開をし、チャンネル上では字幕の翻訳、翻訳したテキストの設置作業を経てから数日後に公開をしています。

【インスタグラム】
https://www.instagram.com/pastelcatworld/

【TopBuzz】https://www.topbuzz.com/user/6618771975987511302/publish

【ネコ吉LINEスタンプ】
https://store.line.me/stickershop/author/132599

【Eng CC】と言う表記について
メイン動画のタイトルやサムネイルに入っているEng CCと言う表記は、その動画が英語字幕に対応している事を意味しています。
Eng CC対応の動画では、動画再生画面右下の字幕アイコンをクリックする事で、英語字幕のオンオフが出来ます。"
22	hvHK9PPYaEs	ファンさんへ　お知らせ動画です	Afro Blue	15	Pets & Animals	2018-08-15T07:00:04.000Z	あーにゃん|あにゃん|ア太郎|猫|ネコ|おもしろ|おもしろ猫|鳴き声|猫の鳴き声|可愛い鳴き声|甘える|会話|お返事|お喋り|話す|かわいい|可愛い猫|キュート|癒し|人懐こい|懐く|コミュニケーション|穏やか|仲良し|Afro Blue|Cats|cute|経済制裁|問題|YouTube	54466	2014	44	221	"あーにゃんの国が大変です
トランプVSエルドアン
MAC、OSのWindows、インテル使うなってことは、PCの作業はどうする？W
これ以上の泥沼化にならないように祈って下さいね！

簡単に言うとイラン、牧師の問題が経済制裁の背景にあります
1・トルコは、アメリカのイランに対する制裁や脅迫を無視し、国益に沿って、さまざまな分野でのイランとの協力や関係の拡大をしています
２・エルドアン大統領に対するクーデター未遂事件後に行われた一斉取り締まりにより、2016年10月以来トルコ当局に拘束されている牧師がいます
キリスト教福音派の間で大きな問題となっております
そもそもトランプ大統領の支持母体の福音派
この牧師をCIAの諜報員ではないのかと自分は思ってますけれどね"
23	l6cXqhKhhwI	猫の爪切り動画なのにその後の方がかわいい動画w	猫のきんた・ココ。Twocat kinta coco	15	Pets & Animals	2019-11-18T08:00:05.000Z	‪猫|ねこ|子猫|cat|kitten|cute|きんた|ココ|かわいい|保護猫|鳴き声|癒し|多頭飼い|猫カフェ‬	22660	692	13	76	"茶トラ猫【きんた】オス 2歳 去勢済
きんた初投稿動画
かわいい子猫が我が家にやってきた
https://youtu.be/N_XSptWlf3U

キジトラ猫【ココ】オス 推定3歳 去勢済
ココを保護した時の動画
怪我して痩せ細った野良猫ちゃんを保護しました。
https://youtu.be/vgb66-JGuS8  
 
毎日17時に更新！
チャンネル登録、高評価よろしくお願いします！ 
  
サブチャンネル
https://www.youtube.com/channel/UC8K0grzOu49L7180MRjcHgQ

オス主のチャンネル
【らくだ飼い始めました】
https://www.youtube.com/channel/UCtwREn2EfZJYCVxtpdQergA

メス主ch
https://www.youtube.com/channel/UCa4wHVSHhH7fA0jaFSfNPIQ

Twitter    
http://twitter.com/@nekokinta1227

オス主
http://twitter.com/@osuuuuuneko

Instagram   
https://www.instagram.com/kinta1227
フォローよろしくお願いします！

 #猫 #ねこ #保護猫 #子猫"
24	UeMm5TaUasM	【大食い】キッチンダイブの激安デカ盛り弁当3kgを爆食！	ブチかまし	24	Entertainment	2018-10-26T09:00:39.000Z	ブチかまし|お笑い|芸人|よしもと|ドンダダ|シュラム|おもしろ|爆笑|実況|検証|funny|crazy|Japanese|comedy	445736	2095	424	229	"まだまだオススメ動画がいっぱい！
チャンネル登録をお願いします！！
↓　　　↓　　　↓
http://ur0.pw/xf4z


噂では聞いていたが…
ホントにデカ盛りで激安だった！

キッチンダイブさんのお弁当を
3kg分いただきます！！

素晴らしい良心的なお店です～





#ブチかまし
#キッチンダイブ
#激安
#デカ盛り
#弁当





おすすめ再生リスト
http://www.youtube.com/playlist?list=PLpn7dSKf0WdCry5NKrZsmyUnvQE1VukgY




ブチかましTwitterアカウント
https://mobile.twitter.com/buchikamashi05?lang=ja"
25	3-OsOVVYJl4	[JBJ - My Flower] Comeback Stage | M COUNTDOWN 180118 EP.554	Mnet K-POP	24	Entertainment	2018-01-18T10:03:07.000Z	JBJ|꽃이야|My Flower|엠카운트다운|엠카|MCD|M COUNTDOWN|엠넷|Mnet|케이팝|K POP|Kpop	3207969	88403	440	2991	"M COUNTDOWN｜Ep.554

청량섹시 '#JBJ'
오늘 무대 787번 소장각! 제비제 꽃이 활짝 폈습니다♡ '꽃이야' 무대!
JBJ - My Flower

World No.1 Kpop Chart Show M COUNTDOWN 
Every Thur 6PM(KST) Mnet Live on Air 
매주 목요일 저녁 6시 엠넷 생방송
------------------------------------------------------------------
 ▶[Mnet] 구독 http://www.youtube.com/channel/UCepUWUpH45hRTi-QePdq1Bg?sub_confirmation=1
 ▶[M COUNTDOWN] 지금 뜨는 동영상 : http://www.tving.com/smr/vod/player/P/C01_B120041702?from=youtube
 ▶[Mnet] 라이브 : http://www.tving.com/live/player/C00579
------------------------------------------------------------------
 #JBJ#꽃이야#MyFlower#엠카운트다운#엠카#MCD#MCOUNTDOWN#엠넷#Mnet#케이팝#K-POP#Kpop#"
